folder	dataset	sample-id	ace	berger_parker_d	brillouin_d	chao1	dominance	doubles	enspie	faith_pd	fisher_alpha	gini_index	goods_coverage	heip_e	lladser_pe	margalef	mcintosh_d	menhinick	observed_features	pielou_evenness	robbins	shannon_entropy	simpson	singles	strong	sample-frequency	Run	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	Bytes	Center Name	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Experiment	Instrument	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	Sample Name	SRA Study	Sample_Name	sample_comment	city	country
346_asian	346_asian_China	sample-170	203.7602890598839	0.1688976377952755	3.981043701420185	199.0	0.044273048546097	41	22.58710508626485	15.36414953603411	48.86840603262516	0.9843723302625654	0.9917322834645668	0.3115604660715032	0.019558528583202	24.617600148337527	0.805572467162981	3.849327582142843	194	0.7807768847252008	0.008267716535433	5.933836273105912	0.955726951453903	21	0.5565589739426902	2540.0	DRR017389	AMPLICON	400	1709811	PRJDB1664	SAMD00016629	1074302	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015683	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00016629	DRP001947	DRS015173	16S rRNA amplicon sequencing of stool sample from healthy Beijing Children	Beijing	China
346_asian	346_asian_Philippines	sample-319	136.07981732041048	0.2134181607865818	3.448363643308115	132.7741935483871	0.0748685122067972	30	13.356749994415027	18.67706175502493	32.91192980661758	0.989806362306292	0.993637941006362	0.2676477670184262	0.0292535967020025	17.43726294120138	0.7442782631740086	3.150458760097426	131	0.7338751445857132	0.0063620589936379	5.161654322185777	0.9251314877932028	11	0.5661261197621181	1729.0	DRR076782	AMPLICON	510	7225293	PRJDB1664	SAMD00066822	16390434	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX070626	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2017-03-22T00:00:00Z	SAMD00066822	DRP001941	PH.C.16	human gut	Baybay	Philippines
346_asian	346_asian_Thailand	sample-136	367.2564609225214	0.0510690934794133	4.7779264573736056	359.1	0.0142026295609884	59	70.40949675592366	22.615230190583983	81.88022839245411	0.9708374272017094	0.993461742357307	0.3807573899787573	0.0105521575532264	40.15737767902466	0.8926919638345162	4.6260401417986445	348	0.8358002196608256	0.006538257642693	7.056614028414307	0.9857973704390116	37	0.543043021694666	5659.0	DRR017355	AMPLICON	400	3922336	PRJDB1664	SAMD00013006	2402084	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015649	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00013006	DRP001946	DRS015139	16S rRNA amplicon sequencing of stool sample from healthy Khon Kaen Children	Khon Kaen	Thailand
346_asian	346_asian_Japan	sample-293	172.59477124183007	0.0692692216139014	4.094443310978626	169.95652173913044	0.024550722753863	22	40.73199840288404	13.874159692014036	34.511717754491755	0.986451140199624	0.9966674601285408	0.3873149909428593	0.0070665922408856	19.7768740203396	0.8565282420513022	2.561130731001572	166	0.8163077144767754	0.0033325398714591	6.020301582378906	0.975449277246137	14	0.5658219643630461	4201.0	DRR017512	AMPLICON	402	2433181	PRJDB1664	SAMD00003449	1436892	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015806	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00003449	DRP001950	DRS015296	16S rRNA amplicon sequencing of stool sample from healthy Fukuoka Children	Fukuoka	Japan
346_asian	346_asian_Thailand	sample-124	214.55894954374068	0.0964147286821705	4.092126500479991	209.89583333333331	0.0313462419626224	47	31.901750812502804	17.091082079825483	46.17984160509366	0.9844935345274052	0.9966085271317828	0.313002688163576	0.0139054646154308	24.863227305034616	0.835962488400908	3.23737859309639	208	0.7843487851801796	0.003391472868217	6.03983053827717	0.9686537580373776	14	0.5698047107930829	4128.0	DRR017343	AMPLICON	402	2406616	PRJDB1664	SAMD00009518	1407452	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015637	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00009518	DRP001945	DRS015127	16S rRNA amplicon sequencing of stool sample from healthy Bangkok Children	Bangkok	Thailand
346_asian	346_asian_Japan	sample-243	176.53054200946997	0.1249778721897681	3.808214505205151	170.12121212121212	0.0409633908795848	32	24.412041545573675	15.05008414939881	32.06389112813534	0.9892649252612216	0.9969906178084617	0.2834432147781744	0.0049166683409876	19.09891588639565	0.8083610803288731	2.208626611720906	166	0.7563317539044466	0.0030093821915383	5.577976508225073	0.9590366091204152	17	0.6030793380638859	5649.0	DRR017462	AMPLICON	403	3277594	PRJDB1664	SAMD00013387	1890095	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015756	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00013387	DRP001949	DRS015246	16S rRNA amplicon sequencing of stool sample from healthy Tokyo Children	Tokyo	Japan
346_asian	346_asian_China	sample-189	183.90218318511336	0.0742255990648743	4.04837150464861	177.36363636363637	0.0278773405895295	32	35.87142743363374	14.970673524031069	37.87666537034895	0.9864238721936625	0.9938632378725892	0.3643273497527022	0.0082071920228327	20.889703649631667	0.8475230141527506	2.9231836962920545	171	0.8055977840003357	0.0061367621274108	5.975805548033397	0.9721226594104704	21	0.5562630519411719	3422.0	DRR017408	AMPLICON	403	2010318	PRJDB1664	SAMD00016651	1190197	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015702	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00016651	DRP001947	DRS015192	16S rRNA amplicon sequencing of stool sample from healthy Beijing Children	Beijing	China
346_asian	346_asian_Thailand	sample-154	171.7795705484048	0.1112250128139415	3.763035025298277	166.25531914893617	0.0446340256846296	46	22.404432149268672	14.73485945215235	42.30983434521866	0.987336182215208	0.990773962070733	0.2994896409845358	0.0209756795196771	21.38304099280171	0.8070026639550197	3.690277027712268	163	0.766100101236731	0.009226037929267	5.629861382917644	0.9553659743153704	18	0.5796146698405411	1951.0	DRR017373	AMPLICON	397	1294873	PRJDB1664	SAMD00013010	830513	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015667	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00013010	DRP001946	DRS015157	16S rRNA amplicon sequencing of stool sample from healthy Khon Kaen Children	Khon Kaen	Thailand
346_asian	346_asian_Taiwan	sample-103	166.27101071506632	0.1684140084764666	3.778480652003017	164.1818181818182	0.0477729608207355	21	20.932342957607847	14.600054437235483	31.90359119294311	0.9890456171917594	0.9962078964978808	0.2922112683347264	0.0095063857497627	18.67258664285453	0.7932776198888012	2.359786528566933	158	0.7599918091141306	0.0037921035021191	5.550813544180074	0.9522270391792644	17	0.5968497022506967	4483.0	DRR017322	AMPLICON	404	2626341	PRJDB1664	SAMD00015805	1554290	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015616	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00015805	DRP001944	DRS015106	16S rRNA amplicon sequencing of stool sample from healthy Taipei Children	Taipei	Taiwan
346_asian	346_asian_Thailand	sample-111	217.801421129331	0.1399500178507675	4.03655656174637	211.0	0.0393126033301973	56	25.43713504803344	14.88992076326093	51.91603630444982	0.9835950396428244	0.9932167083184577	0.3063349321075035	0.0155083248574039	26.077978679648304	0.8171661709568359	3.930128773236761	208	0.7803765522244362	0.0067832916815423	6.009242597855055	0.9606873966698026	19	0.5603046988712823	2801.0	DRR017330	AMPLICON	399	1835140	PRJDB1664	SAMD00009523	1143436	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015624	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00009523	DRP001945	DRS015114	16S rRNA amplicon sequencing of stool sample from healthy Bangkok Children	Bangkok	Thailand
346_asian	346_asian_Philippines	sample-333	180.93398459295383	0.0491692860350247	4.450206010601518	177.1153846153846	0.0151619236423458	25	65.95469173892229	20.742367396106683	36.32922165912992	0.9810313491413024	0.9975303098338572	0.5290935744466092	0.0058575795065187	20.7104447950929	0.8902049800402644	2.622182667136171	175	0.8777263937596528	0.0024696901661427	6.540124658330443	0.984838076357654	11	0.4628917826672653	4454.0	DRR076796	AMPLICON	523	14207099	PRJDB1664	SAMD00066836	31827260	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX070640	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2017-03-22T00:00:00Z	SAMD00066836	DRP001941	PH.C.36	human gut	Ormoc	Philippines
346_asian	346_asian_China	sample-184	128.11266371764802	0.1246290801186943	3.500942795342602	125.7741935483871	0.0591314531254127	30	16.911473456928004	13.68936117712858	33.28184282876282	0.9896138468297154	0.991839762611276	0.3055353502638835	0.0202169008254138	17.068215418800435	0.778021159098187	3.3773552063576284	124	0.7577889258042695	0.008160237388724	5.269812951880085	0.9408685468745872	11	0.5600650904565905	1348.0	DRR017403	AMPLICON	398	848280	PRJDB1664	SAMD00016630	540625	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015697	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00016630	DRP001947	DRS015187	16S rRNA amplicon sequencing of stool sample from healthy Beijing Children	Beijing	China
346_asian	346_asian_Taiwan	sample-69	218.87931171587093	0.0962282398452611	4.202410840205165	213.1081081081081	0.0258132349254926	36	38.73981710879717	16.39263082636757	45.30404672069785	0.9839833682584744	0.993955512572534	0.3546637345442949	0.0077204299198411	24.49719384685163	0.852592200810182	3.187598369552005	205	0.8069234574033186	0.0060444874274661	6.196752632952916	0.9741867650745074	25	0.5656177761003915	4136.0	DRR017288	AMPLICON	403	2526917	PRJDB1664	SAMD00012375	1494349	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015582	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00012375	DRP001943	DRS015072	16S rRNA amplicon sequencing of stool sample from healthy Taipei Children	Taipei	Taiwan
346_asian	346_asian_Taiwan	sample-71	114.7164426459144	0.1850053937432578	3.309347067778237	112.21739130434784	0.0694832828869967	22	14.391950962166506	13.15766536435362	21.53520961326636	0.9931740752079804	0.9978425026968716	0.2546394000805585	0.0063224110200655	13.384848082133828	0.7486984224589393	1.8228591646039425	111	0.7150717731261955	0.0021574973031283	4.858495000907726	0.9305167171130032	8	0.6363232164203039	3708.0	DRR017290	AMPLICON	404	2054523	PRJDB1664	SAMD00012373	1202354	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015584	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00012373	DRP001943	DRS015074	16S rRNA amplicon sequencing of stool sample from healthy Taipei Children	Taipei	Taiwan
346_asian	346_asian_Japan	sample-247	125.61412967499194	0.2541886069889899	2.74338955934639	120.6	0.1416786646687692	29	7.0582257557120665	12.194639365526546	22.57973459322105	0.9949127789835484	0.9968884633796076	0.131266692573407	0.010966612412223	14.03283549298304	0.6333969612012639	1.825567054208418	118	0.5858130867913628	0.0031115366203925	4.031942370029778	0.8583213353312308	13	0.7045216671670007	4178.0	DRR017466	AMPLICON	405	2459864	PRJDB1664	SAMD00013395	1428334	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015760	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00013395	DRP001949	DRS015250	16S rRNA amplicon sequencing of stool sample from healthy Tokyo Children	Tokyo	Japan
346_asian	346_asian_Philippines	sample-335	142.07411855955678	0.0487256371814092	4.271671653702692	141.08823529411765	0.0168558898961313	33	59.32644352580344	20.516070163106885	39.81927270916837	0.9818867957790212	0.9977511244377812	0.610977962772599	0.01945937710651	19.45542263555421	0.8946650535990689	3.860479031263425	141	0.9013512844159008	0.0022488755622188	6.435243781637935	0.9831441101038686	3	0.3950684232351909	1334.0	DRR076798	AMPLICON	521	5318613	PRJDB1664	SAMD00066838	12053789	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX070642	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2017-03-22T00:00:00Z	SAMD00066838	DRP001941	PH.C.38	human gut	Ormoc	Philippines
346_asian	346_asian_Indonesia	sample-13	205.82798014322915	0.1587356721083709	3.90616987859278	201.82	0.0493223195455081	49	20.2747966684197	17.528901440277664	48.864083318663965	0.9847520026049784	0.9951372004168114	0.2770551313806968	0.0214644944460621	24.98368436533996	0.7926871290850881	3.727427141450869	200	0.7601925095959361	0.0048627995831886	5.810802219895278	0.950677680454492	14	0.5702691906912123	2879.0	DRR017232	AMPLICON	402	1882141	PRJDB1664	SAMD00016525	1163802	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015526	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	DRS015016	DRP001941			Bali	Indonesia
346_asian	346_asian_Thailand	sample-119	156.90318782707303	0.1126287035091405	3.7100054806541936	155.03703703703704	0.0430033343663862	26	23.2540107583298	13.693956515841547	30.44540325662833	0.9900692816525082	0.9983189745744904	0.2780220465791442	0.0071083118227478	18.06846280615236	0.8042863192839108	2.232352990439257	154	0.7491870619870648	0.0016810254255095	5.44418245851036	0.9569966656336136	8	0.6211839221925375	4759.0	DRR017338	AMPLICON	400	2806528	PRJDB1664	SAMD00009507	1714509	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015632	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00009507	DRP001945	DRS015122	16S rRNA amplicon sequencing of stool sample from healthy Bangkok Children	Bangkok	Thailand
346_asian	346_asian_Japan	sample-237	154.87351573753648	0.1047904191616766	3.9188279086122497	150.75	0.0330501048800602	27	30.25709006458612	14.989467512432464	33.46618014874096	0.987715909709176	0.99438622754491	0.3752023867589983	0.0098417220743504	18.503069875861215	0.8343439910233061	2.843800379562953	147	0.8058233865189568	0.0056137724550898	5.801664350742917	0.9669498951199398	15	0.54534553342295	2672.0	DRR017456	AMPLICON	403	1629626	PRJDB1664	SAMD00013369	969292	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015750	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00013369	DRP001949	DRS015240	16S rRNA amplicon sequencing of stool sample from healthy Tokyo Children	Tokyo	Japan
346_asian	346_asian_Thailand	sample-115	310.2209120236298	0.1096035242290748	4.268553890771309	305.7258064516129	0.0338489627200217	61	29.543002787748584	18.666693414211103	68.09758382137618	0.9793539698199036	0.9961233480176211	0.258118584240412	0.0075204990511242	34.82254333784458	0.8269970686996636	4.00888880206383	302	0.7644897675848138	0.0038766519823788	6.298176124436258	0.9661510372799784	22	0.6021028678122355	5675.0	DRR017334	AMPLICON	400	3528895	PRJDB1664	SAMD00009508	2170895	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015628	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00009508	DRP001945	DRS015118	16S rRNA amplicon sequencing of stool sample from healthy Bangkok Children	Bangkok	Thailand
346_asian	346_asian_Philippines	sample-346	145.27031708785057	0.1087699316628701	3.8898425452347234	143.3913043478261	0.037017242542328	22	27.014437902999724	20.772172442665894	35.77054428691287	0.9864820196525556	0.9925968109339408	0.3983973313066174	0.0189297807182292	18.60578731006084	0.8273448524457919	3.3409177193234334	140	0.8159362802763164	0.0074031890660592	5.81704066588319	0.962982757457672	13	0.4948584445167588	1756.0	DRR076809	AMPLICON	522	5669973	PRJDB1664	SAMD00066849	12867655	KYUSHU	public	sra,unknown_contigs	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX070653	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2017-03-22T00:00:00Z	SAMD00066849	DRP001941	PH.C.49	human gut	Ormoc	Philippines
346_asian	346_asian_Taiwan	sample-75	189.2176866857584	0.0939961966856832	3.841823082480336	186.69230769230768	0.0354932459694307	51	28.174374382700005	12.289161032202072	41.32819301343285	0.9880027314632712	0.9975550122249388	0.2703797624732828	0.0088902695178697	22.530916802121936	0.8252047367534617	3.0657026938917227	186	0.7524709820415517	0.0024449877750611	5.672998234361678	0.9645067540305692	9	0.6409942950285249	3681.0	DRR017294	AMPLICON	400	2291424	PRJDB1664	SAMD00012360	1419320	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015588	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00012360	DRP001943	DRS015078	16S rRNA amplicon sequencing of stool sample from healthy Taipei Children	Taipei	Taiwan
346_asian	346_asian_Thailand	sample-150	276.3512841761512	0.1237956204379562	3.674576863329992	267.97058823529414	0.0517869252490809	67	19.30989328272096	17.604377795802904	54.01371031018524	0.9880671173930176	0.9957664233576642	0.157757355211756	0.0085312119589993	29.551617280912502	0.7818796067519151	3.165599769050127	262	0.6719806568116661	0.0042335766423357	5.398304865019082	0.9482130747509192	29	0.7040151557363348	6850.0	DRR017369	AMPLICON	401	4362849	PRJDB1664	SAMD00013020	2734155	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015663	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00013020	DRP001946	DRS015153	16S rRNA amplicon sequencing of stool sample from healthy Khon Kaen Children	Khon Kaen	Thailand
346_asian	346_asian_Japan	sample-230	107.0368365110779	0.1170802216333413	3.4432516111066933	104.91304347826087	0.0483810938330725	22	20.669230907640543	12.58101791772588	19.357135194463236	0.9929828297638028	0.9983136593591906	0.3098445801596413	0.0060685185290242	12.3633066186969	0.7923410089692906	1.614198623421672	104	0.7522833294160549	0.0016863406408094	5.040629099714753	0.9516189061669276	7	0.6214929674035914	4151.0	DRR017449	AMPLICON	404	2314940	PRJDB1664	SAMD00013380	1356889	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015743	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00013380	DRP001949	DRS015233	16S rRNA amplicon sequencing of stool sample from healthy Tokyo Children	Tokyo	Japan
346_asian	346_asian_Japan	sample-252	189.83101998322687	0.1149259868421052	3.8089276350084313	183.8857142857143	0.0445933672199619	34	22.424859622449794	15.957457738269529	36.54044873066432	0.9883604760330812	0.99609375	0.2662519104715683	0.0121998993847157	20.96678944224373	0.8003037249753723	2.5665885226769096	179	0.7478433290711238	0.00390625	5.596721705024302	0.955406632780038	19	0.6016486419435461	4864.0	DRR017471	AMPLICON	403	2894431	PRJDB1664	SAMD00013371	1717987	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015765	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00013371	DRP001949	DRS015255	16S rRNA amplicon sequencing of stool sample from healthy Tokyo Children	Tokyo	Japan
346_asian	346_asian_Taiwan	sample-72	133.41311233108107	0.1466346153846154	3.697623666368011	130.56521739130434	0.0430042804660374	22	23.253499167129373	13.024431769289867	24.67380976760562	0.9906915639144394	0.9980332167832168	0.3260873514094399	0.0070624299485471	15.186424273689072	0.8045183067936359	1.9069824770647916	129	0.7726874567219151	0.0019667832167832	5.417487356492368	0.9569957195339626	9	0.5909836287743264	4576.0	DRR017291	AMPLICON	404	2605585	PRJDB1664	SAMD00012357	1547439	KYUSHU	public	sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	DRX015585	454 GS FLX Titanium	SINGLE	PCR	METAGENOMIC	human gut metagenome	LS454	2015-03-06T00:00:00Z	SAMD00012357	DRP001943	DRS015075	16S rRNA amplicon sequencing of stool sample from healthy Taipei Children	Taipei	Taiwan
