folder	dataset	sample-id	ace	berger_parker_d	brillouin_d	chao1	dominance	doubles	enspie	faith_pd	fisher_alpha	gini_index	goods_coverage	heip_e	lladser_pe	margalef	mcintosh_d	menhinick	observed_features	pielou_evenness	robbins	shannon_entropy	simpson	singles	strong	sample-frequency	Run	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center Name	Collection_Date	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	env_biome	env_feature	env_material	Experiment	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	Host_diet	Host	Instrument	lat_lon	Library Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	Sample Name	SRA Study	groups
95_obese	95_obese_M3_inulin	sample-107	205.2517954494536	0.2675242392243448	3.67259566779501	203.4	0.0835005955781383	14	11.975962483575554	20.375521777846195	26.655601107378605	0.9800793934496296	0.9998656043006624	0.1929138973200929	0.0004028414569475	18.50720978735395	0.714164566197895	0.8851054913537785	202	0.6938715634036525	0.0001343956993376	5.313815174412792	0.9164994044218616	7	0.6349927812210999	52085.0	SRR10698232	AMPLICON	420	35330820	PRJNA595949	SAMN13577833	Metagenome or environmental	19728565	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-10-27	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374703	Belgium	Europe	Belgium: Brussels	S46M3_inulin	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S46M3_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S46M3	SRP237728	M3_inulin
95_obese	95_obese_M0_inulin	sample-159	190.06470576348283	0.1304911978640316	3.7191768460883017	188.15384615384616	0.0469894681317303	12	21.28136452186685	19.46696110269077	22.77678388043051	0.9829026014131822	0.9999001883944056	0.218958607658359	0.0003427803836361	16.383762433254333	0.7860057886055338	0.6569895649043126	186	0.7129833438033139	9.981160559444048e-05	5.375294658608022	0.9530105318682696	8	0.6607880448234602	80151.0	SRR10698284	AMPLICON	420	49993440	PRJNA595949	SAMN13577786	Metagenome or environmental	27411558	UNIVERSITE CATHOLIQUE DE LOUVAIN	2016-06-29	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374651	Belgium	Europe	Belgium: Brussels	S12M0_inulin	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S12M0_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S12M0	SRP237728	M0_inulin
95_obese	95_obese_M3_inulin	sample-60	164.61965280655707	0.0942940038684719	3.8525552869552233	161.11111111111111	0.0327956912360512	8	30.491810427240896	13.04635040596988	18.997321228238143	0.9819965811642448	0.9997396220800476	0.3099692423807989	0.0005235586605556	13.771027037398133	0.8224510866234749	0.6512009209822813	151	0.769467261656718	0.0002603779199523	5.569715473531478	0.9672043087639488	14	0.6136531145337684	53768.0	SRR10698185	AMPLICON	420	37823100	PRJNA595949	SAMN13577705	Metagenome or environmental	22067068	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-05-31	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374750	Belgium	Europe	Belgium: Liege	C26M3_inulin	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C26M3_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C26M3	SRP237728	M3_inulin
95_obese	95_obese_M3_inulin	sample-155	188.10522054790945	0.1009648336584594	3.591159832813301	186.6875	0.0439989397662645	15	22.72782038186143	15.712518994188086	24.662921696077348	0.9856862704403724	0.9996309379448516	0.1983286944297384	0.0014155761419647	17.071962831161176	0.7943190717083024	0.9293177985074108	181	0.6930376185689004	0.0003690620551484	5.197675333217908	0.9560010602337354	14	0.7157657076393515	37934.0	SRR10698280	AMPLICON	420	27596940	PRJNA595949	SAMN13577673	Metagenome or environmental	16395000	UNIVERSITE CATHOLIQUE DE LOUVAIN	2016-08-24	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374655	Belgium	Europe	Belgium: Liege	C08M3_inulin	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C08M3_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C08M3	SRP237728	M3_inulin
95_obese	95_obese_M0_placebo	sample-57	171.35087592498903	0.0511226642555756	4.100710503867324	170.0909090909091	0.0229987644793536	10	43.48059657281655	13.548053201674586	23.630143205834635	0.9773157011249302	0.9996232670283304	0.3660180963914717	0.0008783555744794	16.197815160021896	0.8535857524493958	1.0188843784909902	166	0.8054196846721695	0.0003767329716696	5.940001933240257	0.9770012355206464	10	0.586288190737634	26544.0	SRR10698182	AMPLICON	420	18521160	PRJNA595949	SAMN13577708	Metagenome or environmental	10282308	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-03-08	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374753	Belgium	Europe	Belgium: Liege	C28M0_placebo	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C28M0_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C28M0	SRP237728	M0_placebo
95_obese	95_obese_M3_inulin	sample-147	123.58455578512395	0.1324222808279389	2.952687153927656	121.16666666666669	0.0770665379259466	17	12.97580022293076	11.787894087670336	14.31487029577664	0.9922782545761212	0.9998881163589868	0.1533815254665263	0.0003333543344009	10.775119254596824	0.7252910511338309	0.4797505945194238	120	0.6177840018719042	0.0001118836410133	4.266966512646451	0.9229334620740534	7	0.7599056980740031	62565.0	SRR10698272	AMPLICON	420	40323360	PRJNA595949	SAMN13577797	Metagenome or environmental	22318271	UNIVERSITE CATHOLIQUE DE LOUVAIN	2016-12-20	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374663	Belgium	Europe	Belgium: Brussels	S18M3_inulin	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S18M3_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S18M3	SRP237728	M3_inulin
95_obese	95_obese_M0_inulin	sample-93	139.5474205246301	0.1962159863945578	3.163271331971795	137.88235294117646	0.0815660033145911	16	12.2600098001996	13.244155254611576	19.27511276713461	0.989512582539128	0.9997448979591836	0.1689843666589246	0.0014090881598781	13.511356849082391	0.7190912141941388	0.8933094092643781	137	0.6457948389026581	0.0002551020408163	4.583872485541392	0.9184339966854088	6	0.7074159590843636	23520.0	SRR10698218	AMPLICON	420	16796220	PRJNA595949	SAMN13577846	Metagenome or environmental	10298601	UNIVERSITE CATHOLIQUE DE LOUVAIN	2018-01-25	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374717	Belgium	Europe	Belgium: Brussels	S55M0_inulin	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S55M0_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S55M0	SRP237728	M0_inulin
95_obese	95_obese_M0_placebo	sample-79	152.0030244398536	0.2822289105980865	3.336976866175863	151.25	0.098146652537446	11	10.188834505776637	16.71129874439663	18.725934281299857	0.9862913281065224	0.9999495569418057	0.1822352530753053	0.0004335069961129	13.644702153213355	0.6895438342616087	0.6191801487699198	151	0.666518125573577	5.04430581944748e-05	4.824527958997848	0.901853347462554	3	0.6538771057888921	59473.0	SRR10698204	AMPLICON	420	36928920	PRJNA595949	SAMN13577688	Metagenome or environmental	20277192	UNIVERSITE CATHOLIQUE DE LOUVAIN	2016-12-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374731	Belgium	Europe	Belgium: Liege	C17M0_placebo	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C17M0_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C17M0	SRP237728	M0_placebo
95_obese	95_obese_M3_inulin	sample-86	120.13643708704396	0.265259279393555	2.922916797362466	117.0	0.1111192217461493	10	8.999343086513775	10.906277570342636	14.478961602948804	0.9913144783283966	0.999667784120081	0.1599869593195017	0.0007462367791204	10.665261714186236	0.6703384019402086	0.615505409303805	112	0.6213098404577431	0.000332215879919	4.229476600562841	0.8888807782538507	11	0.7016245680114939	33111.0	SRR10698211	AMPLICON	420	26337360	PRJNA595949	SAMN13577681	Metagenome or environmental	15976957	UNIVERSITE CATHOLIQUE DE LOUVAIN	2016-11-16	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374724	Belgium	Europe	Belgium: Liege	C12M3_inulin	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C12M3_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C12M3	SRP237728	M3_inulin
95_obese	95_obese_M3_placebo	sample-178	77.35749032628631	0.1605398193760262	2.704310748421693	76.42857142857143	0.0907593568169439	6	11.018147715799024	9.86364664335362	8.087945486293998	0.9940010578887992	0.99996921182266	0.1863756387671928	0.0001657941127983	6.52912437463612	0.7009826960215303	0.2434697190721883	76	0.6249735989707088	3.0788177339901475e-05	3.904789744184949	0.909240643183056	3	0.7483871316221589	97440.0	SRR10698303	AMPLICON	420	58450140	PRJNA595949	SAMN13577769	Metagenome or environmental	31606459	UNIVERSITE CATHOLIQUE DE LOUVAIN	2018-05-14	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374632	Belgium	Europe	Belgium: Brussels	E53M3_placebo	Homo sapiens	Illumina MiSeq	50.81 N 4.26 E	E53M3_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	E53M3	SRP237728	M3_placebo
95_obese	95_obese_M0_inulin	sample-76	143.29718111485818	0.1285954552708791	3.581942743168209	142.5	0.0462264748977841	7	21.632625074942403	12.657670689364505	16.19031112894977	0.9859194973885302	0.9998895122580012	0.2563751598709524	0.0003369878594559	12.115498137535928	0.7877566895888514	0.4835204877454089	138	0.7279797222227129	0.0001104877419988	5.174861659458734	0.953773525102216	9	0.6406957311699797	81457.0	SRR10698201	AMPLICON	420	49628880	PRJNA595949	SAMN13577690	Metagenome or environmental	26721947	UNIVERSITE CATHOLIQUE DE LOUVAIN	2016-12-14	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374734	Belgium	Europe	Belgium: Liege	C18M0_inulin	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C18M0_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C18M0	SRP237728	M0_inulin
95_obese	95_obese_M0_inulin	sample-70	187.0845052653452	0.1732652893242242	3.5070576115967924	184.5	0.0593821126586766	17	16.84008795288095	15.412437435086831	23.11276862541107	0.9858960692026733	0.9998353773973166	0.1802000625432125	0.0003726332500602	16.43297336263177	0.759396701180346	0.7384415407656338	182	0.6754427197631346	0.0001646226026833	5.071085231198892	0.9406178873413232	10	0.7047217742336682	60745.0	SRR10698195	AMPLICON	420	39664380	PRJNA595949	SAMN13577696	Metagenome or environmental	21731957	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-01-18	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374740	Belgium	Europe	Belgium: Liege	C21M0_inulin	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C21M0_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C21M0	SRP237728	M0_inulin
95_obese	95_obese_M3_inulin	sample-36	194.9904284192632	0.1826334616101853	3.824332680530549	193.3125	0.0503138971603548	15	19.87522446955183	20.8861440221116	24.680295345275795	0.9803146712986324	0.9998813297845288	0.2367476882434762	0.0004167739913925	17.38723184946706	0.7788994366020485	0.7905385888413147	192	0.7291279503623185	0.0001186702154712	5.530408161725863	0.949686102839645	7	0.6305405922773945	58987.0	SRR10698161	AMPLICON	420	39906720	PRJNA595949	SAMN13577727	Metagenome or environmental	22462361	UNIVERSITE CATHOLIQUE DE LOUVAIN	2018-02-06	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374774	Belgium	Europe	Belgium: Liege	C43M3_inulin	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C43M3_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C43M3	SRP237728	M3_inulin
95_obese	95_obese_M3_placebo	sample-116	156.96185723681745	0.2554675212914329	3.129704369768346	153.92857142857142	0.110306768190148	13	9.065626855064677	13.491138506625113	20.21762694349831	0.9880017044319656	0.999673580818422	0.1485291708619737	0.0010689412027281	14.292259616738676	0.6715335028622318	0.8171141895001295	150	0.6268999611626447	0.000326419181578	4.531746156323668	0.8896932318098519	11	0.680964420309208	33699.0	SRR10698241	AMPLICON	420	21942060	PRJNA595949	SAMN13577825	Metagenome or environmental	12657506	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-08-25	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374694	Belgium	Europe	Belgium: Brussels	S42M3_placebo	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S42M3_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S42M3	SRP237728	M3_placebo
95_obese	95_obese_M0_placebo	sample-59	155.19394305653816	0.1669779604034366	3.3901611540570378	156.25	0.0614040495056332	7	16.285570871156622	13.002836990231724	17.64051714164608	0.9879022157321812	0.9998454265582936	0.1961006866967553	0.0006778259700238	13.055354493849526	0.7549109915223857	0.5311761060090283	148	0.6794602998368366	0.0001545734417064	4.898537345469937	0.9385959504943668	12	0.7032393580188976	77633.0	SRR10698184	AMPLICON	420	49455840	PRJNA595949	SAMN13577706	Metagenome or environmental	26615341	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-03-09	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374751	Belgium	Europe	Belgium: Liege	C27M0_placebo	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C27M0_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C27M0	SRP237728	M0_placebo
95_obese	95_obese_M3_inulin	sample-145	164.9977677085183	0.0890052356020942	3.5813718705537605	163.4	0.0432781673085944	14	23.10633888143907	14.395301546244552	21.742943024227458	0.9858349386473524	0.9997480191505446	0.2208761740926919	0.0012873460958465	15.262250227522609	0.7961787687154296	0.8518995505949237	161	0.7070730794583365	0.0002519808494554	5.183493972261598	0.9567218326914056	9	0.6945852984738378	35717.0	SRR10698270	AMPLICON	420	26743500	PRJNA595949	SAMN13577799	Metagenome or environmental	16324122	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-01-05	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374665	Belgium	Europe	Belgium: Brussels	S20M3_inulin	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S20M3_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S20M3	SRP237728	M3_inulin
95_obese	95_obese_M3_inulin	sample-47	148.2710556402439	0.3738101124984547	2.8535748910290315	146.625	0.1626726406978024	15	6.147315219759071	13.516935321418336	17.808576755286513	0.9902752719516164	0.9999227345778218	0.1134998820578326	0.0002880131824162	13.08935741860216	0.5990278380727081	0.5739320062780843	146	0.5738350943805244	7.726542217826678e-05	4.125773654324327	0.8373273593021975	5	0.7181528864668237	64712.0	SRR10698172	AMPLICON	420	37654680	PRJNA595949	SAMN13577717	Metagenome or environmental	20008969	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-09-19	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374763	Belgium	Europe	Belgium: Liege	C34M3_inulin	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C34M3_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C34M3	SRP237728	M3_inulin
95_obese	95_obese_M0_placebo	sample-130	194.46078232359585	0.0712804863844953	3.864508283843594	192.47368421052636	0.0331899510712263	18	30.129601512637905	15.27928787165768	25.742009925621545	0.9813845810456008	0.99981364578723	0.2486487597872146	0.0004954791061592	17.811437658152368	0.8217851817237073	0.9218451629788176	191	0.7380149324625744	0.0001863542127699	5.592255624762768	0.9668100489287736	8	0.6660977659569148	42929.0	SRR10698255	AMPLICON	420	32130420	PRJNA595949	SAMN13577812	Metagenome or environmental	18686625	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-03-10	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374680	Belgium	Europe	Belgium: Brussels	S34M0_placebo	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S34M0_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S34M0	SRP237728	M0_placebo
95_obese	95_obese_M0_inulin	sample-108	225.06064892027007	0.3069481542360112	3.535462581049564	223.05555555555557	0.1051006976192945	17	9.514684703828443	16.595130295380592	28.600669830998555	0.981235200255065	0.9997602903910692	0.1550717018268933	0.0004046027588819	19.77195796408522	0.6786156579241563	0.9020595266560002	218	0.6584301453478356	0.0002397096089308	5.114806734051649	0.8948993023807055	14	0.6579194651114132	58404.0	SRR10698233	AMPLICON	420	38041500	PRJNA595949	SAMN13577832	Metagenome or environmental	21112323	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-08-04	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374702	Belgium	Europe	Belgium: Brussels	S46M0_inulin	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S46M0_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S46M0	SRP237728	M0_inulin
95_obese	95_obese_M0_inulin	sample-81	133.54495119325895	0.191944557684468	3.0416510929928795	132.07142857142858	0.0814036064893208	13	12.284468012251857	13.461995684494262	15.858627721855894	0.99138815700948	0.9999021606196494	0.1542818700538797	0.0003522335252541	11.792513943815324	0.717584533152547	0.5289961572318672	131	0.6250446690374168	9.78393803505911e-05	4.3962035521961305	0.9185963935106792	6	0.7522872444708614	61325.0	SRR10698206	AMPLICON	420	38561460	PRJNA595949	SAMN13577686	Metagenome or environmental	21465538	UNIVERSITE CATHOLIQUE DE LOUVAIN	2016-10-26	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374729	Belgium	Europe	Belgium: Liege	C16M0_inulin	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C16M0_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C16M0	SRP237728	M0_inulin
95_obese	95_obese_M3_inulin	sample-158	240.59088715437528	0.0545256546624119	4.225336417915209	236.29166666666663	0.0213100132657646	23	46.92629645644271	20.70657584820428	29.66856317799675	0.9743974250042136	0.9998607101251076	0.2916942306163176	0.0003341243272184	20.661800780920977	0.8570703639944995	0.8326822153633424	234	0.776048833443287	0.0001392898748923	6.107787359405904	0.9786899867342354	11	0.6421169073881428	78972.0	SRR10698283	AMPLICON	420	49696080	PRJNA595949	SAMN13577787	Metagenome or environmental	27100240	UNIVERSITE CATHOLIQUE DE LOUVAIN	2016-09-29	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374652	Belgium	Europe	Belgium: Brussels	S12M3_inulin	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S12M3_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S12M3	SRP237728	M3_inulin
95_obese	95_obese_M3_inulin	sample-156	247.63973886422863	0.159089097637347	3.84780631924126	245.4	0.049033515965951	19	20.394213637349644	21.7474668428363	30.65013462901532	0.9790699358373404	0.9999089097637348	0.190358661523745	0.0002532375333958	21.3474333412673	0.7812009220269398	0.8233429044367632	244	0.7013800392759302	9.109023626530032e-05	5.562460865306944	0.9509664840340488	8	0.6710570107283019	87825.0	SRR10698281	AMPLICON	420	56012040	PRJNA595949	SAMN13577789	Metagenome or environmental	30530896	UNIVERSITE CATHOLIQUE DE LOUVAIN	2016-10-20	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374654	Belgium	Europe	Belgium: Brussels	S13M3_inulin	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S13M3_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S13M3	SRP237728	M3_inulin
95_obese	95_obese_M0_placebo	sample-187	268.2553723824385	0.2431806888615738	3.760630111645226	270.46153846153845	0.0726290317725944	12	13.76859880400245	21.952615873453848	32.303991671397945	0.9787151463594096	0.9996992441875672	0.1694425475390661	0.0004188608158138	22.23268424604313	0.7331534325655837	0.9076466689260896	251	0.6822159353903828	0.0003007558124329	5.438314042163702	0.9273709682274056	23	0.6708449826501457	76474.0	SRR10698312	AMPLICON	420	49007700	PRJNA595949	SAMN13577760	Metagenome or environmental	27331999	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-11-28	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374623	Belgium	Europe	Belgium: Brussels	E45M0_placebo	Homo sapiens	Illumina MiSeq	50.81 N 4.26 E	E45M0_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	E45M0	SRP237728	M0_placebo
95_obese	95_obese_M0_inulin	sample-37	163.4214652423363	0.2401236594440796	3.4605487823438525	160.47368421052633	0.0767712087837181	18	13.025716487247538	14.840334854110242	21.044350354755924	0.985603843484394	0.9996717005909388	0.1999098296949173	0.00090223087568	14.847963728252656	0.7267249669616076	0.8211908088230855	157	0.6865824251475939	0.000328299409061	5.008358404305971	0.923228791216282	12	0.6587677898549209	36552.0	SRR10698162	AMPLICON	420	27645240	PRJNA595949	SAMN13577726	Metagenome or environmental	16362684	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-11-07	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374773	Belgium	Europe	Belgium: Liege	C43M0_inulin	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C43M0_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C43M0	SRP237728	M0_inulin
95_obese	95_obese_M3_inulin	sample-162	150.1882510004257	0.346608832807571	3.160842062006464	148.0	0.1347860697301308	13	7.419164324638323	12.72030322761291	20.861367307920894	0.9869119024541576	0.9996494917630564	0.1583731066925117	0.0011718818899975	14.448609341049988	0.6370847542076103	0.9664001227939374	146	0.6374012111895153	0.0003505082369435	4.582802882070246	0.8652139302698691	8	0.6533539557015207	22824.0	SRR10698287	AMPLICON	420	18432540	PRJNA595949	SAMN13577783	Metagenome or environmental	11469349	UNIVERSITE CATHOLIQUE DE LOUVAIN	2016-08-03	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374648	Belgium	Europe	Belgium: Brussels	S09M3_inulin	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S09M3_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S09M3	SRP237728	M3_inulin
95_obese	95_obese_M0_inulin	sample-163	179.48013228346457	0.3625657867615736	2.9961010881428645	179.25	0.1519088123757863	7	6.582896570386169	19.0292659723241	21.95835381656826	0.9882579573814236	0.9999312931994008	0.1081489887786322	0.0002852882416334	15.810488113005883	0.6125157448894737	0.6598342625512293	178	0.579496533929246	6.870680059912331e-05	4.332161611824018	0.8480911876242136	5	0.70996435429426	72773.0	SRR10698288	AMPLICON	420	45753540	PRJNA595949	SAMN13577782	Metagenome or environmental	25779343	UNIVERSITE CATHOLIQUE DE LOUVAIN	2016-05-11	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374647	Belgium	Europe	Belgium: Brussels	S09M0_inulin	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S09M0_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S09M0	SRP237728	M0_inulin
95_obese	95_obese_M3_inulin	sample-98	100.32369639269804	0.171208294563339	3.3097602740893373	98.54545454545456	0.0616421926191378	10	16.222654605727538	11.28521504460179	12.598218206871495	0.9890146501015468	0.9998670743054632	0.2745006424829674	0.0006294560428556	9.406503329987665	0.7560800946404538	0.5649376891151326	98	0.7238388774355896	0.0001329256945367	4.787984148126497	0.9383578073808622	4	0.6190315684960679	30092.0	SRR10698223	AMPLICON	420	18831120	PRJNA595949	SAMN13577841	Metagenome or environmental	10788277	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-11-02	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374712	Belgium	Europe	Belgium: Brussels	S51M3_inulin	Homo sapiens	Illumina MiSeq	50.85 N 4.45 E	S51M3_inulin	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	S51M3	SRP237728	M3_inulin
95_obese	95_obese_M0_placebo	sample-54	191.37393993458224	0.1742176849180431	3.8557538494694223	189.4375	0.0472640810558955	15	21.15771591575805	15.495442298147047	26.222019772712457	0.9797895687291482	0.9996512475825116	0.2539726611410652	0.001564044692995	17.85879157908371	0.7870284817800433	1.0473099148609653	186	0.7407338130859936	0.0003487524174883	5.584509853612919	0.9527359189441044	11	0.625570302248686	31541.0	SRR10698179	AMPLICON	420	23191980	PRJNA595949	SAMN13577710	Metagenome or environmental	13551113	UNIVERSITE CATHOLIQUE DE LOUVAIN	2017-03-28	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	intestine environment	organic feature	organic material	SRX7374756	Belgium	Europe	Belgium: Liege	C29M0_placebo	Homo sapiens	Illumina MiSeq	50.57 N 5.56 E	C29M0_placebo	PAIRED	PCR	METAGENOMIC	metagenome	ILLUMINA	2020-02-20T00:00:00Z	C29M0	SRP237728	M0_placebo
